git,NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,SCALE,PLASTIC,RULE,NUM_VPS,num_tasks,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_nrns,N_conns_sum,d_min,d_max
,1,6,6,10,,,,6,,,,,,,,,,,,,,
GIT: (NEST syn_colocate@e782bff22),2,6,6,10,,,,12,0.298787117004,365.2177701,365.828867435,4387.84240294,78.8444082737,79.4733867645,19733364,268281716,278229320,,500000,5000005800,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),4,6,6,10,,,,24,0.435838699341,195.988331318,196.399529696,4704.27438188,39.5257041454,39.9394869804,38386324,273136276,290414708,,500000,5000004400,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),8,6,6,10,,,,48,0.349140882492,103.556112766,103.870599031,4974.95310521,20.5907433033,20.8170957565,75915948,310175060,340928116,,500000,4999965000,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),16,6,6,10,,,,96,0.283605337143,56.3740394115,56.6063909531,5417.46455765,11.6574697495,11.7801663876,150571044,385150324,457206196,,500000,4999997200,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),32,6,6,10,,,,192,0.424760341644,35.2727868557,35.5193483829,6792.08327532,8.38366627693,8.45746207237,301989780,634700212,760403124,,500000,5000007200,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),64,6,6,10,,,,384,0.828076124191,23.626116991,23.7856349945,9092.95113564,4.32935905457,4.37989735603,606575988,944986548,1119551924,,500000,5000013000,1.0,5.0
GIT: (NEST syn_colocate@e782bff22),128,6,6,10,,,,768,0.225415945053,18.4652543068,18.7395687103,14312.0133653,2.26819443703,2.30446982384,1197978420,1614341044,1865246388,,500000,4999853400,1.0,5.0

