git,NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,num_tasks,NUM_VPS,SCALE,REC_SPIKES,REC_MEMBRANE,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,T_equ,T_sim,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_spks_sum,Rate_sum,N_nrns,N_conns_sum,d_min,d_max
GIT: (master@d4d1b3f59),1,6,6,6,36,1,true,true,0.0,0.19,0.21,1.2,0.28,0.32,0.0,0.04,5006376,5497896,5800096,5825696,0,,588,9742830,,
GIT: (master@d4d1b3f59),2,6,6,12,72,2,true,true,0.0,0.39,0.42,4.8,0.6,0.68,0.01,0.06,10181636,11997188,12795124,12805364,0,,1173,40000200,,
GIT: (master@d4d1b3f59),4,6,6,24,144,4,true,true,0.0,0.79,1.28,19.81,1.19,1.75,0.01,0.07,20366260,27841460,29300116,29300116,0,,2343,162115440,,
GIT: (master@d4d1b3f59),8,6,6,48,288,8,true,true,0.0,1.59,1.67,77.72,3.38,3.48,0.01,0.08,40735980,73323756,75170228,75194804,0,,4683,652747920,,
GIT: (master@d4d1b3f59),16,6,6,96,576,16,true,true,0.0,3.2,3.35,310.56,5.98,6.22,0.01,0.11,81685668,201362596,205669940,205669940,0,,9363,2619620880,,
GIT: (master@d4d1b3f59),32,6,6,192,1152,32,true,true,0.0,6.41,6.69,1242.86,12.36,12.64,0.01,0.19,164219028,656738452,671169460,671169460,0,,18723,10495798800,,
GIT: (master@d4d1b3f59),64,6,6,384,2304,64,true,true,0.0,12.8,13.4,4969.29,24.44,25.07,0.04,0.26,331362164,2273128308,2328481204,2328481204,0,,37443,42017882640,,
GIT: (master@d4d1b3f59),128,6,6,768,4608,128,true,true,0.0,25.59,26.81,19893.49,47.84,49.13,0.05,0.65,658036532,8499812148,8554679220,8554679220,0,,74883,168140962320,,

