git,NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,SCALE,PLASTIC,RULE,NUM_VPS,num_tasks,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,T_sim,T_sim_max,N_spks_sum,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_nrns,N_conns_sum,d_min,d_max
,1,6,6,10,false,in,,6,,,,,,,,,,,,,,,,,
GIT: (feature/cpp11-librandom@9443a8907),2,6,6,10,false,in,,12,0.231763362885,88.1392359734,103.810331821,1096.79599094,76.7450354099,92.4160847664,102.92128253,102.921365976,0,22432580,265857860,274618648,274618648,1000001,5000997350,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),4,6,6,10,false,in,,24,0.0572829246521,55.578962326,63.5703854561,1371.59763408,39.5009918213,47.4925596714,48.9215354919,48.921582222,0,42926644,284631604,309634068,309634068,1000001,5001010150,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),8,6,6,10,false,in,,48,1.6139113903,38.9623572826,44.3045330048,1915.70068693,22.6902046204,28.032807827,50.3236837387,50.3237295151,0,83251692,321835500,400920244,400920244,1000001,5000990500,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),16,6,6,10,false,in,,96,5.50310206413,31.3459148407,34.1893248558,3055.19398332,12.4410345554,15.2847418785,39.558214426,39.5583751202,0,164923044,405399204,543266868,543266868,1000001,5000985200,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),32,6,6,10,false,in,,192,1.43337130547,27.3696651459,29.1487336159,5318.47382045,8.58212947845,10.3615937233,54.6508626938,54.6522345543,0,327290004,554482836,899139508,899139508,1000001,5001006000,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),64,6,6,10,false,in,,384,0.105366230011,25.1898803711,26.4677913189,9775.97321653,6.73480439186,8.02475214005,43.1737852097,43.1737880707,0,657717108,903944052,1471589812,1474041268,1000001,5000995550,1.0,1.5
GIT: (feature/cpp11-librandom@9443a8907),128,6,6,10,false,in,,768,3.22517347336,23.8447339535,25.0673840046,18520.9372334,4.00990891457,5.23297524452,32.2430126667,32.2430763245,0,1310336820,1524148020,2279551924,2281886644,1000001,5000985750,1.0,1.5

