git,NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,num_tasks,NUM_VPS,SCALE,PLASTIC,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,T_equ,T_sim,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_spks_sum,Rate_sum,N_nrns,N_conns_sum,d_min,d_max
GIT: (master@8f5a5fc1e),1,6,6,6,,,,0.0519495010376,0.538458108902,0.621561288834,3.38584780693,0.377994060516,0.46795296669,,1.33108377457,10405704,10682184,12192704,12493760,432129,,35206,4812059,1.0,8.5
GIT: (master@8f5a5fc1e),2,6,6,12,,,,0.0434563159943,0.343280792236,0.398882627487,4.23221755028,0.42299580574,0.487813234329,,0.798856019974,20931140,21176900,23832372,24295220,432356,,35206,4815242,1.0,8.5
GIT: (master@8f5a5fc1e),4,6,6,24,,,,0.0391445159912,0.236211776733,0.259666204453,5.78721547127,0.333047866821,0.86275100708,,0.586139678955,41865268,41865268,46477844,47505940,427841,,35206,4814355,1.0,8.5
,8,6,6,48,,,,,,,,,,,,,,,,,,,,,
GIT: (master@8f5a5fc1e),16,6,6,96,,,,0.0398263931274,0.142443656921,0.301373958588,15.6332051754,0.225625276566,0.453058242798,,0.448049545288,167681700,167681700,172417076,173029428,427323,,35206,4814297,1.0,8.5
GIT: (master@8f5a5fc1e),32,6,6,192,,,,0.0415694713593,0.115095376968,0.197031974792,28.6584448814,0.189042568207,1.13577198982,,0.208081483841,336211092,336211092,338430900,339329972,428568,,35206,4815889,1.0,8.5
GIT: (master@8f5a5fc1e),64,6,6,384,,,,0.0527970790863,0.103625297546,0.275611162186,53.6524298191,0.218438625336,30.0094079971,,0.283909082413,673580916,673580916,687087028,689481140,437311,,35206,4813420,1.0,8.5
GIT: (master@8f5a5fc1e),128,6,6,768,,,,0.0379292964935,0.0954687595367,0.277119398117,106.335502386,0.318349838257,15.9638986588,,0.371938943863,1336436532,1336436532,1373539252,1375044532,437491,,35206,4810460,1.0,8.5

