NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,num_tasks,NUM_VPS,SCALE,PLASTIC,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,T_equ,T_sim,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_spks_sum,Rate_sum,N_nrns,N_conns_sum,d_min,d_max
1,1,6,1,,1,true,0.24,3.78,3.78,3.78,3.1,3.1,3.12,40.08,263668,1676788,1676788,1676788,550924,30.628,18000,32419000,1.5,1.5
2,1,6,2,,1,true,0.14,1.92,1.95,3.87,1.86,1.9,1.52,18.5,523424,1869984,1919136,1943712,546513,30.451999999999998,18000,32419000,1.5,1.5
4,1,6,4,,1,true,0.16,0.97,1.0,3.94,1.01,1.07,0.77,9.22,987544,2423192,2437528,2492824,544174,30.353,18000,32419000,1.5,1.5
8,1,6,8,,1,true,0.08,0.49,0.5,3.98,0.56,0.58,0.4,4.41,1977304,3488728,3638232,3671000,548041,30.361,18000,32419000,1.5,1.5
16,1,6,16,,1,true,0.23,0.25,0.5,4.33,0.4,0.66,0.25,2.45,3957176,5685688,5951928,5996984,557188,31.076999999999995,18000,32419000,1.5,1.5
32,1,6,32,,1,true,0.3,0.12,0.14,4.259999999999999,0.21,0.23,0.29,2.21,7918136,9310776,10138168,10296888,551014,30.631999999999998,18000,32419000,1.5,1.5
64,1,6,64,,1,true,0.18,0.07,0.21,5.140000000000001,0.31,0.46,0.27,2.55,15975864,17614264,18919864,19221944,540470,30.045000000000005,18000,32419000,1.5,1.5
128,1,6,128,,1,true,0.34,0.04,0.18,6.150000000000001,0.58,0.77,0.55,3.04,32242104,33552824,37085624,37287352,548967,30.549,18000,32419000,1.5,1.5

