NUMBER_OF_NODES,TASKS_PER_NODE,THREADS_PER_TASK,SCALE,PLASTIC,RULE,NUM_VPS,num_tasks,T_nrns,T_conns_min,T_conns_max,T_conns_sum,T_ini_min,T_ini_max,VSize_nodes_sum,VSize_mem_sum,VSize_ini_sum,VSize_sum,N_nrns,N_conns_sum,d_min,d_max
1,1,6,10,false,in,,1,0.49097371101379395,,,,,,3269552,,,,,,,
2,1,6,10,false,in,,2,0.26669740676879883,,,,,,4408344,,,,,,,
4,1,6,10,false,in,,4,0.15344882011413574,,,,,,6852744,,,,,,,
8,1,6,10,false,in,,8,0.09076571464538574,90.5607099533081,93.4939112663269,735.1841650009155,55.22041177749634,58.11717391014099,11217336,242821560,242821560,,1000000,5000000000,1.5,1.5
16,1,6,10,false,in,,16,0.06441497802734375,54.81663203239441,55.75077414512634,883.0683884620667,26.37566113471985,27.33561396598816,20946296,251452792,258792824,,1000000,5000007750,1.5,1.5
32,1,6,10,false,in,,32,0.0524289608001709,36.75246000289917,37.552480697631836,1189.3197622299194,13.635903120040894,14.430994749069214,39635384,267962808,280578488,,1000000,5000009150,1.5,1.5
64,1,6,10,false,in,,64,0.05172085762023926,27.547343015670776,28.02788996696472,1778.5845310688019,6.981921911239624,7.681279897689819,76166328,307999928,347092152,,1000000,5000006950,1.5,1.5
128,1,6,10,false,in,,128,0.10846757888793945,23.364649295806885,23.825013875961304,3017.101911306381,3.9942567348480225,5.219790697097778,150656952,373544888,495294392,,1000000,5000004700,1.5,1.5

